PARTY_ID|CUSTOMER_ID|PARTY_ROLE_ID
2621|74389|3
2622|2622|1
2622|93805|4
2622|59726|5
2622|40576|5
2622|50303|2
2623|2623|1
2623|98004|3
2623|15276|8
2623|115724|7
2623|50784|4
2624|2624|1
2624|16028|5
2624|34575|5
2624|68768|7
2625|2625|1
2625|66009|2
2626|2626|1
2626|18646|2
2627|2627|1
2627|4811|2
2627|87239|6
2627|34716|8
2628|2628|1
2629|2629|1
2629|39719|2
2630|2630|1
2631|2631|1
2631|57940|7
2631|81513|2
2632|2632|1
2632|103549|4
2633|2633|1
2633|114073|8
2633|60187|8
2633|83454|8
2634|2634|1
2634|111281|3
2634|74258|7
2634|43624|3
2635|2635|1
2635|26051|6
2636|2636|1
2636|97067|6
2637|2637|1
2638|2638|1
2638|100671|6
2639|2639|1
2640|2640|1
2640|38305|7
2640|79932|8
2640|46968|4
2641|2641|1
2641|101520|5
2641|110276|3
2641|57892|2
2641|93442|5
2642|2642|1
2642|59063|2
2643|2643|1
2643|61652|2
2643|34421|4
2643|48639|2
2643|55538|2
2644|2644|1
2645|2645|1
2645|68280|2
2645|85991|6
2646|2646|1
2646|25723|2
2646|31748|2
2646|57437|2
2646|52361|2
2647|2647|1
2647|8065|2
2647|92316|8
2648|2648|1
2649|2649|1
2649|80105|8
2649|22802|5
2650|2650|1
2650|30628|2
2651|2651|1
2652|2652|1
2652|91495|4
2652|79230|2
2653|2653|1
2653|25556|3
2653|89959|4
2653|19231|7
2653|30288|6
2654|2654|1
2654|15071|2
2654|57433|2
2654|31425|6
2654|42491|8
2655|2655|1
2655|79450|7
2655|47787|8
2655|72368|3
2655|18246|5
2656|2656|1
2656|43928|5
2657|2657|1
2658|2658|1
2658|117090|2
2658|107325|2
2658|97819|4
2658|115463|6
2659|2659|1
2659|84287|6
2659|10963|2
2659|44896|7
2660|2660|1
2660|94736|3
2660|26296|2
2660|101898|5
2660|93652|6
2661|2661|1
2661|30483|7
2661|15118|6
2661|81238|6
2661|11902|3
2662|2662|1
2663|2663|1
2663|65580|2
2663|75414|8
2663|41081|8
2663|103666|2
2664|2664|1
2665|2665|1
2665|46064|5
2665|55435|4
2666|2666|1
2666|60131|8
2666|36467|6
2666|6312|2
2666|94737|2
2667|2667|1
2667|55752|3
2667|66299|3
2667|36724|4
2667|25560|4
2668|2668|1
2668|240|7
2668|105547|3
2668|115171|5
2668|60985|3
2669|2669|1
2669|28477|3
2669|1257|8
2669|77311|2
2669|30833|5
2670|2670|1
2670|80673|7
2670|81459|5
2670|15452|8
2670|19389|2
2671|2671|1
2671|31234|5
2671|115963|4
2671|40664|2
2672|2672|1
2672|85406|7
2673|2673|1
2674|2674|1
2674|59099|2
2674|95912|4
2674|29945|2
2675|2675|1
2676|2676|1
2676|71141|8
2676|52573|2
2676|116069|2
2677|2677|1
2677|71314|3
2677|84676|7
2677|11373|5
2677|113765|6
2678|2678|1
2679|2679|1
2679|43723|6
2680|2680|1
2681|2681|1
2681|18323|5
2681|96236|8
2682|2682|1
2682|98354|5
2683|2683|1
2683|31189|8
2683|13790|5
2683|41163|6
2684|2684|1
2685|2685|1
2685|115931|4
2686|2686|1
2686|111411|5
2687|2687|1
2688|2688|1
2689|2689|1
2689|2958|6
2690|2690|1
2690|71031|3
2691|2691|1
2691|41687|2
2692|2692|1
2692|31769|5
2692|27623|8
2693|2693|1
2693|101876|7
2693|54251|5
2694|2694|1
2694|64726|6
2694|27039|5
2695|2695|1
2695|29636|4
2695|45840|4
2695|83329|5
2696|2696|1
2696|114222|5
2696|58484|2
2696|80601|3
2697|2697|1
2697|9392|5
2698|2698|1
2698|34439|2
2698|43876|2
2699|2699|1
2699|61733|7
2700|2700|1
2700|112151|2
2700|108706|8
2701|2701|1
2701|62357|4
2701|8098|2
2701|110637|2
2702|2702|1
2703|2703|1
2703|96131|4
2703|12029|5
2703|95472|8
2704|2704|1
2704|115275|4
2704|40575|2
2704|29953|3
2704|77806|2
2705|2705|1
2706|2706|1
2706|66997|4
2706|40625|6
2707|2707|1
2707|75614|3
2708|2708|1
2708|20112|2
2708|57107|3
2708|25998|4
2708|99122|4
2709|2709|1
2709|93094|8
2709|70344|5
2710|2710|1
2710|24817|6
2710|85394|3
2710|58890|2
2711|2711|1
2712|2712|1
2712|53245|8
2712|40594|7
2712|41582|2
2712|47822|3
2713|2713|1
2713|5316|2
2713|104360|4
2713|8874|2
2713|117827|5
2714|2714|1
2715|2715|1
2715|84415|4
2715|118963|8
2715|92930|3
2715|6755|6
2716|2716|1
2716|21967|5
2716|23803|8
2717|2717|1
2717|44482|6
2717|11840|6
2717|7759|6
2718|2718|1
2718|45193|2
2718|24288|2
2719|2719|1
2719|47759|8
2719|50455|3
2719|5451|8
2720|2720|1
2720|43997|6
2720|24664|2
2721|2721|1
2721|20632|7
2721|15398|4
2721|12905|2
2721|88660|3
2722|2722|1
2722|20577|3
2723|2723|1
2723|110518|3
2723|14924|2
2724|2724|1
2724|56925|5
2724|49618|8
2724|25204|3
2725|2725|1
2726|2726|1
2726|13271|6
2727|2727|1
2727|96719|5
2727|40127|5
2727|105035|8
2728|2728|1
2729|2729|1
2729|41159|6
2730|2730|1
2730|64291|4
2731|2731|1
2731|59953|3
2731|64750|6
2732|2732|1
2733|2733|1
2733|65374|3
2733|65148|5
2733|350|3
2733|93879|7
2734|2734|1
2735|2735|1
2736|2736|1
2736|18072|5
2736|8889|8
2737|2737|1
2737|47502|8
2737|112756|2
2737|30286|6
2738|2738|1
2738|5947|3
2739|2739|1
2740|2740|1
2740|89607|4
2741|2741|1
2741|10344|7
2742|2742|1
2742|65660|5
2743|2743|1
2743|1920|2
2743|29487|5
2743|113524|6
2744|2744|1
2744|101936|4
2744|11215|6
2744|67494|2
2744|100985|4
2745|2745|1
2746|2746|1
2746|75351|7
2746|22500|2
2747|2747|1
2747|47186|7
2748|2748|1
2749|2749|1
2749|62006|2
2749|118377|3
2750|2750|1
2750|20043|7
2750|74015|3
2750|94364|2
2751|2751|1
2751|89600|6
2751|65698|3
2751|52883|5
2752|2752|1
2752|94651|7
2753|2753|1
2753|50435|2
2754|2754|1
2754|112329|2
2755|2755|1
2756|2756|1
2757|2757|1
2757|100313|4
2758|2758|1
2758|83293|8
2758|63169|4
2758|43764|4
2759|2759|1
2759|70353|7
2760|2760|1
2760|75202|3
2761|2761|1
2761|54694|6
2761|99334|6
2761|68378|2
2761|14903|7
2762|2762|1
2763|2763|1
2763|90562|6
2763|42504|6
2763|85023|2
2763|88635|6
2764|2764|1
2764|87611|8
2764|117320|4
2764|20114|8
2765|2765|1
2765|7407|2
2765|93250|4
2765|5788|6
2766|2766|1
2766|13247|7
2766|72699|7
2767|2767|1
2767|89850|7
2768|2768|1
2768|26448|7
2769|2769|1
2769|107087|2
2769|21804|3
2769|28461|2
2769|66955|3
2770|2770|1
2770|94266|2
2770|109193|2
2770|101767|5
2771|2771|1
2771|7936|5
2771|107564|3
2772|2772|1
2772|81052|2
2772|42756|5
2773|2773|1
2773|9290|2
2773|3196|4
2773|15711|8
2773|47827|2
2774|2774|1
2774|50814|5
2774|73821|6
2775|2775|1
2775|242|2
2775|102605|6
2775|116603|2
2775|81510|5
2776|2776|1
2776|83947|2
2776|92315|7
2776|89033|3
2777|2777|1
2777|27032|5
2777|38559|2
2777|5786|4
2778|2778|1
2778|47493|5
2778|4530|6
2778|70205|2
2778|74560|2
2779|2779|1
2780|2780|1
2780|100247|3
2781|2781|1
2781|83872|6
2782|2782|1
2782|69275|7
2783|2783|1
2783|5161|3
2784|2784|1
2784|29009|2
2784|48397|5
2784|100794|7
2784|47383|5
2785|2785|1
2786|2786|1
2786|117776|6
2787|2787|1
2787|5855|8
2787|13438|7
2787|26569|8
2788|2788|1
2789|2789|1
2789|72375|3
2790|2790|1
2791|2791|1
2791|49021|2
2791|22297|2
2792|2792|1
2792|77430|6
2792|94118|8
2793|2793|1
2793|71755|2
2793|86209|5
2793|74618|7
2794|2794|1
2794|33828|8
2795|2795|1
2795|112205|4
2795|22533|5
2795|72961|8
2796|2796|1
2796|12566|3
2796|5207|3
2797|2797|1
2798|2798|1
2798|63736|5
2798|80048|4
2798|4583|2
2798|87724|4
2799|2799|1
2799|97347|3
2799|47305|2
2799|70533|2
2799|98690|6
2800|2800|1
2800|13320|2
2801|2801|1
2801|73646|2
2801|46600|3
2802|2802|1
2803|2803|1
2803|89262|6
2803|27345|7
2803|79161|4
2804|2804|1
2804|98791|7
2805|2805|1
2805|36414|3
2806|2806|1
2806|18989|3
2806|41204|2
2806|46004|7
2807|2807|1
2807|91170|7
2808|2808|1
2808|93549|4
2808|107916|6
2808|97136|8
2809|2809|1
2809|19203|4
2809|50236|8
2809|24879|6
2810|2810|1
2811|2811|1
2811|1095|8
2811|44945|2
2811|31468|5
2811|8074|8
2812|2812|1
2813|2813|1
2813|100208|2
2813|4930|4
2813|36647|6
2814|2814|1
2814|93320|8
2814|78037|2
2814|77178|7
2814|71577|6
2815|2815|1
2815|45724|2
2815|21038|3
2816|2816|1
2816|75522|3
2817|2817|1
2817|50540|3
2817|115138|7
2817|40754|2
2818|2818|1
2818|82558|4
2818|15650|7
2818|89929|4
2819|2819|1
2819|108183|3
2820|2820|1
2820|50650|5
2821|2821|1
2821|117096|3
2821|73498|5
2821|91757|5
2821|5138|2
2822|2822|1
2822|48198|4
2822|35496|2
2823|2823|1
2823|94424|7
2824|2824|1
2825|2825|1
2825|59861|2
2825|77715|2
2825|22173|8
2826|2826|1
2827|2827|1
2827|66971|2
2828|2828|1
2828|114653|4
2829|2829|1
2830|2830|1
2830|72318|3
2831|2831|1
2831|85136|2
2831|68677|8
2831|73285|5
2831|95959|6
2832|2832|1
2832|61448|2
2832|86481|2
2833|2833|1
2833|28179|4
2833|116636|3
2833|2997|5
2833|58575|4
2834|2834|1
2834|68049|6
2835|2835|1
2835|59049|8
2835|99638|8
2836|2836|1
2836|38316|7
2836|40455|6
2837|2837|1
2837|46738|7
2838|2838|1
2838|95647|4
2838|108274|3
2838|21873|6
2838|70571|8
2839|2839|1
2840|2840|1
2841|2841|1
2841|76841|4
2842|2842|1
2842|51704|7
2843|2843|1
2843|94068|3
2844|2844|1
2845|2845|1
2846|2846|1
2846|114522|4
2846|74376|5
2846|68477|8
2847|2847|1
2847|45192|6
2847|523|4
2847|21243|3
2847|42711|8
2848|2848|1
2848|79418|8
2848|95349|8
2849|2849|1
2849|106230|3
2849|1352|3
2849|115341|6
2850|2850|1
2850|49424|7
2851|2851|1
2852|2852|1
2852|69129|6
2852|11620|8
2853|2853|1
2853|3241|8
2853|86258|2
2854|2854|1
2855|2855|1
2855|68259|2
2856|2856|1
2856|111903|2
2856|30987|6
2856|50871|2
2856|111935|5
2857|2857|1
2857|86735|3
2857|61064|7
2857|84223|4
2857|51323|4
2858|2858|1
2858|52519|6
2858|3338|7
2859|2859|1
2859|57002|7
2859|71350|2
2859|13308|2
2859|73077|7
2860|2860|1
2860|15618|3
2860|50370|6
2860|64916|4
2860|104092|4
2861|2861|1
2861|118065|2
2862|2862|1
2862|110153|7
2862|73447|2
2862|116987|5
2863|2863|1
2863|106061|3
2864|2864|1
2864|65608|3
2864|59185|6
2865|2865|1
2865|114338|2
2865|43655|2
2866|2866|1
2866|55628|6
2866|105987|4
2866|85235|3
2866|110366|2
2867|2867|1
2867|17142|2
2867|110450|5
2868|2868|1
2869|2869|1
2869|42823|3
2869|64954|6
2869|24075|3
2869|39508|8
2870|2870|1
2870|62195|4
2870|7303|5
2870|22461|6
2871|2871|1
2871|5218|4
2871|60960|4
2872|2872|1
2872|67110|2
2872|46060|3
2872|56870|3
2872|79972|6
2873|2873|1
2873|113821|5
2873|43369|6
2874|2874|1
2874|47191|8
2874|51301|6
2875|2875|1
2875|79685|3
2875|22837|7
2875|15981|6
2876|2876|1
2876|116443|2
2876|20521|4
2876|17193|5
2876|101320|3
2877|2877|1
2877|14830|7
2877|103078|3
2877|2933|5
2877|113375|7
2878|2878|1
2878|33901|4
2878|62793|7
2879|2879|1
2879|33812|3
2879|16157|2
2880|2880|1
2880|34761|3
2880|54614|2
2880|13241|7
2880|116944|2
2881|2881|1
2881|73184|2
2881|53996|2
2881|53884|8
2882|2882|1
2882|67241|7
2882|52735|2
2882|86595|4
2883|2883|1
2884|2884|1
2884|77850|5
2884|28852|8
2885|2885|1
2885|109582|3
2885|118506|7
2885|7723|4
2885|35348|3
2886|2886|1
2886|71945|7
2886|31863|2
2886|61584|6
2887|2887|1
2887|58296|2
2887|79553|4
2888|2888|1
2888|3783|7
2889|2889|1
2889|81966|5
2889|16121|8
2889|13898|8
2889|92454|3
2890|2890|1
2890|103495|4
2890|115232|8
2890|89743|2
2891|2891|1
2891|119120|7
2892|2892|1
2893|2893|1
2893|34569|7
2894|2894|1
2895|2895|1
2896|2896|1
2896|21358|2
2896|7440|2
2897|2897|1
2897|5054|8
2897|36193|8
2898|2898|1
2898|83450|2
2898|39718|7
2899|2899|1
2899|33026|5
2899|105742|2
2899|68529|7
2899|18064|5
2900|2900|1
2900|77163|5
2900|55872|7
2900|8051|8
2900|25482|8
2901|2901|1
2901|85489|6
2901|3329|3
2901|9152|5
2901|36842|4
2902|2902|1
2902|81216|2
2903|2903|1
2903|89649|5
2903|2993|3
2904|2904|1
2904|77681|7
2904|43403|2
2904|13967|2
2905|2905|1
2906|2906|1
2906|55462|2
2906|16490|6
2906|49953|4
2906|57677|6
2907|2907|1
2907|2792|8
2907|22866|7
2907|6998|4
2908|2908|1
2908|12500|8
2909|2909|1
2909|66695|2
2909|24015|6
2909|1162|8
2909|118978|8
2910|2910|1
2910|46509|2
2910|91733|3
2910|2624|4
2911|2911|1
2912|2912|1
2912|59315|3
2912|24960|7
2912|13069|4
2913|2913|1
2913|81681|4
2913|10975|7
2913|50800|4
2914|2914|1
2914|105604|4
2914|56949|7
2914|5309|2
2915|2915|1
2915|57636|4
2915|66873|4
2915|43638|5
2916|2916|1
2916|18843|8
2916|42528|2
2916|17255|8
2917|2917|1
2917|38016|3
2917|45239|4
2918|2918|1
2918|28034|8
2918|98295|8
2918|105599|5
2919|2919|1
2919|54982|8
2919|109160|7
2920|2920|1
2920|104305|2
2921|2921|1
2921|19161|8
2922|2922|1
2922|57219|8
2923|2923|1
2923|76389|7
2923|57543|4
2923|67525|2
2923|73894|8
2924|2924|1
2924|11796|7
2924|9078|7
2924|4121|5
2924|50150|4
2925|2925|1
2926|2926|1
2926|14827|3
2926|39199|6
2926|67055|2
2927|2927|1
2927|63915|3
2928|2928|1
2928|4282|4
2928|36231|5
2928|78226|6
2929|2929|1
2929|10296|2
2929|106939|3
2929|4954|7
2929|90317|5
2930|2930|1
2930|28835|5
2931|2931|1
2931|3444|3
2932|2932|1
2932|99506|8
2932|5216|7
2932|70742|7
2932|64625|7
2933|2933|1
2933|67392|2
2933|85251|7
2933|110186|6
2934|2934|1
2934|83879|3
2934|41901|3
2934|117363|6
2934|83172|5
2935|2935|1
2935|70403|5
2935|70776|3
2935|67908|2
2936|2936|1
2936|95771|3
2936|75880|6
2936|82373|3
2936|10018|7
2937|2937|1
2938|2938|1
2938|67378|4
2938|73729|5
2939|2939|1
2939|61535|8
2940|2940|1
2940|13888|8
2940|110839|3
2940|17510|8
2940|114854|8
2941|2941|1
2941|114592|4
2941|60322|2
2941|19216|8
2941|49546|6
2942|2942|1
2942|108213|2
2943|2943|1
2943|96092|2
2943|83093|4
2943|119836|8
2943|59691|2
2944|2944|1
2944|70632|6
2944|82671|8
2944|20405|4
2944|57312|2
2945|2945|1
2945|50426|2
2945|90646|2
2946|2946|1
2946|43024|3
2946|61011|5
2946|109291|5
2947|2947|1
2947|12822|8
2948|2948|1
2949|2949|1
2949|74936|3
2950|2950|1
2950|22679|3
2950|108863|3
2951|2951|1
2951|30237|2
2951|10443|5
2951|67588|3
2952|2952|1
2953|2953|1
2954|2954|1
2954|39491|6
2954|43074|8
2954|88234|8
2955|2955|1
2955|27488|7
2956|2956|1
2956|99521|2
2956|56302|7
2956|93002|6
2957|2957|1
2957|100770|5
2957|91683|7
2958|2958|1
2958|36230|6
2958|18242|6
2959|2959|1
2959|36587|7
2959|113379|4
2959|117672|4
2960|2960|1
2960|98329|3
2960|23913|2
2961|2961|1
2962|2962|1
2962|94180|3
2962|31134|6
2963|2963|1
2963|11442|4
2963|47980|2
2964|2964|1
2964|59695|5
2965|2965|1
2965|12157|4
2965|27843|4
2965|45324|7
2965|62560|4
2966|2966|1
2966|64812|7
2966|70239|3
2966|64416|8
2967|2967|1
2967|75318|2
2968|2968|1
2968|97617|3
2969|2969|1
2969|105415|4
2969|51880|6
2969|72641|8
2970|2970|1
2971|2971|1
2971|12012|2
2972|2972|1
2973|2973|1
2973|73579|2
2973|79064|2
2974|2974|1
2974|76749|2
2974|33840|5
2974|119011|8
2975|2975|1
2975|103389|5
2975|119315|2
2975|94630|3
2976|2976|1
2976|90247|4
2976|13810|4
2976|68278|2
2976|3624|7
2977|2977|1
2977|4909|8
2978|2978|1
2978|13367|2
2978|12840|2
2978|71741|7
2978|41645|5
2979|2979|1
2979|108547|2
2980|2980|1
2980|102946|5
2980|83862|7
2980|103554|2
2980|75775|4
2981|2981|1
2981|83199|3
2981|58622|4
2981|84830|5
2981|108535|4
2982|2982|1
2982|86117|8
2983|2983|1
2983|63611|4
2984|2984|1
2984|42658|4
2984|21948|6
2984|78835|6
2985|2985|1
2985|69548|6
2985|67480|6
2985|53380|3
2986|2986|1
2986|101478|3
2986|4838|8
2987|2987|1
2987|64859|2
2988|2988|1
2988|7218|4
2988|43377|8
2988|106115|7
2989|2989|1
2989|102692|3
2990|2990|1
2991|2991|1
2991|102566|3
2991|79227|8
2991|64443|4
2991|53245|3
2992|2992|1
2992|53693|4
2992|2072|6
2993|2993|1
2993|43441|2
2993|12693|8
2994|2994|1
2994|119766|5
2994|116683|7
2994|113254|6
2994|74023|2
2995|2995|1
2995|98891|8
2995|90897|8
2996|2996|1
2996|9705|3
2996|37735|2
2996|56574|3
2996|87765|5
2997|2997|1
2998|2998|1
2998|66501|2
2998|59919|4
2998|103357|7
2998|53354|6
2999|2999|1
2999|55790|3
2999|17399|8
2999|97442|5
3000|3000|1
3000|71179|6
3000|30844|2
3001|3001|1
3001|68089|2
3001|17076|8
3001|16060|4
3001|101287|6
3002|3002|1
3002|110093|4
3003|3003|1
3004|3004|1
3004|13522|5
3004|108933|6
3004|72659|6
3004|22384|8
3005|3005|1
3005|43223|3
3005|29993|7
3006|3006|1
3006|48313|2
3007|3007|1
3007|28496|5
3007|109418|2
3008|3008|1
3008|70875|7
3008|19963|3
3009|3009|1
3009|31567|5
3009|34066|8
3009|92529|5
3010|3010|1
3010|93322|3
3011|3011|1
3011|48152|3
3011|38745|6
3011|14804|4
3011|104611|2
3012|3012|1
3012|90313|2
3012|44664|2
3013|3013|1
3013|6981|2
3013|55828|7
3014|3014|1
3014|16247|5
3014|119429|6
3014|21315|4
3014|72386|3
3015|3015|1
3016|3016|1
3017|3017|1
3017|11356|8
3017|31793|2
3018|3018|1
3019|3019|1
3019|15311|7
3019|70701|2
3019|47440|6
3019|87706|2
3020|3020|1
3020|57529|2
3020|67205|7
3021|3021|1
3022|3022|1
3023|3023|1
3023|65542|4
3024|3024|1
3024|18475|2
3024|12566|5
3024|42783|6
3024|46529|2
3025|3025|1
3025|12050|4
3025|69955|6
3025|45517|5
3025|1656|2
3026|3026|1
3026|109838|2
3026|8233|2
3027|3027|1
3028|3028|1
3028|75565|6
3028|63514|3
3029|3029|1
3029|102158|7
3030|3030|1
3030|20898|7
3031|3031|1
3031|49312|6
3031|9424|7
3032|3032|1
3032|80408|7
3032|54187|4
3032|16537|7
3032|39227|8
3033|3033|1
3034|3034|1
3034|86856|5
3034|1122|2
3034|18019|6
3035|3035|1
3035|69808|4
3035|16263|3
3035|31927|5
3036|3036|1
3036|88979|2
3036|100693|7
3036|88082|3
3037|3037|1
3037|89513|2
3038|3038|1
3038|16777|2
3038|52471|8
3038|110600|2
3038|81107|5
3039|3039|1
3039|96380|7
3040|3040|1
3040|10860|3
3041|3041|1
3042|3042|1
3042|79818|7
3043|3043|1
3043|11997|2
3044|3044|1
3044|38902|7
3044|93872|3
3044|75471|6
3044|110145|2
3045|3045|1
3046|3046|1
3046|74670|2
3046|21574|3
3046|22477|4
3046|113551|8
3047|3047|1
3047|106146|6
3047|82307|5
3047|16419|2
3048|3048|1
3048|36373|8
3048|105117|7
3048|113511|3
3048|97636|4
3049|3049|1
3049|66887|6
3049|47229|2
3050|3050|1
3051|3051|1
3051|91304|7
3052|3052|1
3052|38563|6
3052|94395|6
3053|3053|1
3053|9487|6
3054|3054|1
3054|70582|5
3055|3055|1
3055|12226|7
3055|7207|4
3055|93662|3
3056|3056|1
3056|113356|2
3056|18560|2
3056|75162|2
3056|30017|8
3057|3057|1
3057|116138|8
3058|3058|1
3058|73932|2
3059|3059|1
3059|13424|3
3059|108813|7
3059|100875|2
3060|3060|1
3060|46031|7
3061|3061|1
3061|83297|3
3061|110341|7
3061|33231|2
3062|3062|1
3063|3063|1
3063|87364|4
3064|3064|1
3064|75314|4
3064|93673|2
3064|92427|2
3065|3065|1
3065|9240|5
3065|40899|5
3065|70562|4
3066|3066|1
3066|22514|7
3067|3067|1
3068|3068|1
3068|73890|5
3068|90823|4
3068|100647|4
3069|3069|1
3069|78959|2
3070|3070|1
3070|35696|4
3070|112324|7
3070|116573|4
3071|3071|1
3071|36305|4
3071|114779|2
3071|111713|2
3071|15260|5
3072|3072|1
3072|66410|7
3072|24941|6
3073|3073|1
3073|76503|2
3073|105281|5
3073|74250|3
3073|13081|8
3074|3074|1
3074|22583|2
3074|2669|7
3074|66321|6
3074|32213|2
3075|3075|1
3076|3076|1
3076|67111|6
3076|51301|2
3076|40274|7
3077|3077|1
3077|12832|3
3077|110959|6
3077|104092|2
3077|59008|6
3078|3078|1
3078|23901|6
3078|7640|7
3078|19787|5
3078|113100|6
3079|3079|1
3079|34384|3
3079|32697|2
3079|35496|2
3080|3080|1
3080|55679|3
3080|51189|4
3080|102018|4
3080|11693|8
3081|3081|1
3081|43242|2
3082|3082|1
3082|23059|8
3082|94274|2
3083|3083|1
3083|35626|6
3084|3084|1
3084|36871|3
3084|41038|2
3084|45376|7
3084|13091|2
3085|3085|1
3085|6304|3
3085|45361|7
3086|3086|1
3087|3087|1
3087|17984|2
3087|36868|7
3087|64779|5
3088|3088|1
3088|47787|5
3088|31522|3
3088|66931|4
3088|114035|5
3089|3089|1
3089|29366|4
3089|89816|8
3089|103613|8
3089|93783|4
3090|3090|1
3090|53266|3
3090|90003|2
3091|3091|1
3091|44991|6
3091|3864|2
3091|79370|4
3091|103754|2
3092|3092|1
3092|39913|6
3092|28841|2
3092|5625|2
3093|3093|1
3093|49380|5
3093|22079|4
3093|37714|5
3093|100970|7
3094|3094|1
3094|35909|3
3095|3095|1
3095|18938|4
3096|3096|1
3096|70599|2
3096|81335|4
3096|48624|3
3096|54784|3
3097|3097|1
3097|87920|4
3098|3098|1
3098|88850|7
3098|63209|5
3098|2371|8
3098|24229|4
3099|3099|1
3099|77156|4
3099|51965|2
3099|64072|5
3099|7289|2
3100|3100|1
3100|69529|6
3101|3101|1
3101|19328|3
3101|42097|3
3101|116326|4
3101|118534|2
3102|3102|1
3103|3103|1
3103|63114|8
3103|66043|6
3104|3104|1
3104|115895|8
3104|28442|3
3104|113266|2
3104|82781|4
3105|3105|1
3105|24904|7
3105|79597|4
3106|3106|1
3106|77583|2
3106|60752|2
3106|32419|2
3107|3107|1
3107|59921|6
3107|87327|6
3108|3108|1
3108|67668|7
3108|104849|6
3109|3109|1
3109|24678|6
3109|96995|4
3109|97019|2
3109|31054|6
3110|3110|1
3110|114515|7
3110|460|2
3110|71929|6
3111|3111|1
3111|97613|2
3111|7288|4
3111|6259|8
3111|65150|4
3112|3112|1
3112|7071|3
3112|90791|2
3112|665|6
3113|3113|1
3113|61406|2
3114|3114|1
3114|2219|2
3114|45039|4
3114|12964|2
3114|30389|2
3115|3115|1
3115|55484|4
3115|367|6
3115|97642|2
3116|3116|1
3116|18591|5
3117|3117|1
3117|94048|8
3117|111706|4
3118|3118|1
3118|32909|5
3118|22380|5
3119|3119|1
3119|29487|4
3119|77550|6
3120|3120|1
3120|5416|2
3121|3121|1
3122|3122|1
3122|73611|7
3123|3123|1
3123|83909|3
3123|75849|5
3123|59554|4
